model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
cohere_xlarge-20221108,1.0,0.8734203296703298,,0.8734203296703298,20,quac
microsoft_TNLGv2_530B,1.0,0.7639685501066098,,0.7639685501066098,20,quac
microsoft_TNLGv2_7B,1.0,0.7149675324675324,,0.7149675324675324,20,quac
openai_ada,1.0,0.2967607034542518,,0.2967607034542518,20,quac
openai_babbage,1.0,0.42759635525764556,,0.42759635525764556,20,quac
openai_curie,1.0,0.5096537715255882,,0.5096537715255882,20,quac
openai_davinci,1.0,0.8077380952380953,,0.8077380952380953,20,quac
openai_text-ada-001,1.0,0.11797619047619046,,0.11797619047619046,20,quac
openai_text-babbage-001,1.0,0.21885480441083155,,0.21885480441083155,20,quac
openai_text-curie-001,1.0,0.6951299620017786,,0.6951299620017786,20,quac
openai_text-davinci-002,1.0,0.9539835164835164,,0.9539835164835164,20,quac
openai_text-davinci-003,1.0,0.9732142857142858,,0.9732142857142858,20,quac
together_bloom,1.0,0.8654355033152502,,0.8654355033152502,20,quac
together_glm,1.0,0.45490766575757113,,0.45490766575757113,20,quac
together_gpt-j-6b,1.0,0.6948041474654378,,0.6948041474654378,20,quac
together_gpt-neox-20b,1.0,0.6537406015037595,,0.6537406015037595,20,quac
together_opt-175b,1.0,0.8705357142857142,,0.8705357142857142,20,quac
together_opt-66b,1.0,0.7632142857142857,,0.7632142857142857,20,quac
together_t0pp,1.0,0.0981656184486373,,0.0981656184486373,20,quac
together_t5-11b,1.0,0.06419376446230665,,0.06419376446230665,20,quac
together_ul2,1.0,0.05991939243205822,,0.05991939243205822,20,quac
together_yalm,1.0,0.15422249881949507,,0.15422249881949507,20,quac
AlephAlpha_luminous-base,1.0,0.729577922077922,,0.729577922077922,20,quac
AlephAlpha_luminous-extended,1.0,0.8624350649350649,,0.8624350649350649,20,quac
AlephAlpha_luminous-supreme,1.0,0.8185164835164835,,0.8185164835164835,20,quac
ai21_j1-grande,1.0,0.8836038961038961,,0.8836038961038961,20,quac
ai21_j1-grande-v2-beta,1.0,0.8737872503840245,,0.8737872503840245,20,quac
ai21_j1-jumbo,1.0,0.8060287698412699,,0.8060287698412699,20,quac
ai21_j1-large,1.0,0.5646629374641423,,0.5646629374641423,20,quac
anthropic_stanford-online-all-v4-s3,1.0,0.9060357142857143,,0.9060357142857143,20,quac
cohere_command-medium-beta,1.0,0.8601190476190477,,0.8601190476190477,20,quac
cohere_command-xlarge-beta,1.0,0.9065476190476189,,0.9065476190476189,20,quac
cohere_large-20220720,1.0,0.7035339660339661,,0.7035339660339661,20,quac
cohere_medium-20220720,1.0,0.5360714285714285,,0.5360714285714285,20,quac
cohere_medium-20221108,1.0,0.6482142857142856,,0.6482142857142856,20,quac
cohere_small-20220720,1.0,0.22598826611984504,,0.22598826611984504,20,quac
cohere_xlarge-20220609,1.0,0.7717857142857143,,0.7717857142857143,20,quac
cohere_xlarge-20221108,1.0,0.8734203296703298,,0.8734203296703298,20,quac
microsoft_TNLGv2_530B,1.0,0.7639685501066098,,0.7639685501066098,20,quac
microsoft_TNLGv2_7B,1.0,0.7149675324675324,,0.7149675324675324,20,quac
openai_ada,1.0,0.2967607034542518,,0.2967607034542518,20,quac
openai_babbage,1.0,0.42759635525764556,,0.42759635525764556,20,quac
openai_curie,1.0,0.5096537715255882,,0.5096537715255882,20,quac
openai_davinci,1.0,0.8077380952380953,,0.8077380952380953,20,quac
openai_text-ada-001,1.0,0.11797619047619046,,0.11797619047619046,20,quac
openai_text-babbage-001,1.0,0.21885480441083155,,0.21885480441083155,20,quac
openai_text-curie-001,1.0,0.6951299620017786,,0.6951299620017786,20,quac
openai_text-davinci-002,1.0,0.9539835164835164,,0.9539835164835164,20,quac
openai_text-davinci-003,1.0,0.9732142857142858,,0.9732142857142858,20,quac
together_bloom,1.0,0.8654355033152502,,0.8654355033152502,20,quac
together_glm,1.0,0.45490766575757113,,0.45490766575757113,20,quac
together_gpt-j-6b,1.0,0.6948041474654378,,0.6948041474654378,20,quac
together_gpt-neox-20b,1.0,0.6537406015037595,,0.6537406015037595,20,quac
together_opt-175b,1.0,0.8705357142857142,,0.8705357142857142,20,quac
together_opt-66b,1.0,0.7632142857142857,,0.7632142857142857,20,quac
together_t0pp,1.0,0.0981656184486373,,0.0981656184486373,20,quac
together_t5-11b,1.0,0.06419376446230665,,0.06419376446230665,20,quac
together_ul2,1.0,0.05991939243205822,,0.05991939243205822,20,quac
together_yalm,1.0,0.15422249881949507,,0.15422249881949507,20,quac
AlephAlpha_luminous-base,1.0,0.729577922077922,,0.729577922077922,20,quac
AlephAlpha_luminous-extended,1.0,0.8624350649350649,,0.8624350649350649,20,quac
AlephAlpha_luminous-supreme,1.0,0.8185164835164835,,0.8185164835164835,20,quac
ai21_j1-grande,1.0,0.8836038961038961,,0.8836038961038961,20,quac
ai21_j1-grande-v2-beta,1.0,0.8737872503840245,,0.8737872503840245,20,quac
ai21_j1-jumbo,1.0,0.8060287698412699,,0.8060287698412699,20,quac
ai21_j1-large,1.0,0.5646629374641423,,0.5646629374641423,20,quac
anthropic_stanford-online-all-v4-s3,1.0,0.9060357142857143,,0.9060357142857143,20,quac
cohere_command-medium-beta,1.0,0.8601190476190477,,0.8601190476190477,20,quac
cohere_command-xlarge-beta,1.0,0.9065476190476189,,0.9065476190476189,20,quac
cohere_large-20220720,1.0,0.7035339660339661,,0.7035339660339661,20,quac
cohere_medium-20220720,1.0,0.5360714285714285,,0.5360714285714285,20,quac
cohere_medium-20221108,1.0,0.6482142857142856,,0.6482142857142856,20,quac
cohere_small-20220720,1.0,0.22598826611984504,,0.22598826611984504,20,quac
cohere_xlarge-20220609,1.0,0.7717857142857143,,0.7717857142857143,20,quac
cohere_xlarge-20221108,1.0,0.8734203296703298,,0.8734203296703298,20,quac
microsoft_TNLGv2_530B,1.0,0.7639685501066098,,0.7639685501066098,20,quac
microsoft_TNLGv2_7B,1.0,0.7149675324675324,,0.7149675324675324,20,quac
openai_ada,1.0,0.2967607034542518,,0.2967607034542518,20,quac
openai_babbage,1.0,0.42759635525764556,,0.42759635525764556,20,quac
openai_curie,1.0,0.5096537715255882,,0.5096537715255882,20,quac
openai_davinci,1.0,0.8077380952380953,,0.8077380952380953,20,quac
openai_text-ada-001,1.0,0.11797619047619046,,0.11797619047619046,20,quac
openai_text-babbage-001,1.0,0.21885480441083155,,0.21885480441083155,20,quac
openai_text-curie-001,1.0,0.6951299620017786,,0.6951299620017786,20,quac
openai_text-davinci-002,1.0,0.9539835164835164,,0.9539835164835164,20,quac
openai_text-davinci-003,1.0,0.9732142857142858,,0.9732142857142858,20,quac
together_bloom,1.0,0.8654355033152502,,0.8654355033152502,20,quac
together_glm,1.0,0.45490766575757113,,0.45490766575757113,20,quac
together_gpt-j-6b,1.0,0.6948041474654378,,0.6948041474654378,20,quac
together_gpt-neox-20b,1.0,0.6537406015037595,,0.6537406015037595,20,quac
together_opt-175b,1.0,0.8705357142857142,,0.8705357142857142,20,quac
together_opt-66b,1.0,0.7632142857142857,,0.7632142857142857,20,quac
together_t0pp,1.0,0.0981656184486373,,0.0981656184486373,20,quac
together_t5-11b,1.0,0.06419376446230665,,0.06419376446230665,20,quac
together_ul2,1.0,0.05991939243205822,,0.05991939243205822,20,quac
together_yalm,1.0,0.15422249881949507,,0.15422249881949507,20,quac
AlephAlpha_luminous-base,1.0,0.729577922077922,,0.729577922077922,20,quac
AlephAlpha_luminous-extended,1.0,0.8624350649350649,,0.8624350649350649,20,quac
AlephAlpha_luminous-supreme,1.0,0.8185164835164835,,0.8185164835164835,20,quac
ai21_j1-grande,1.0,0.8836038961038961,,0.8836038961038961,20,quac
ai21_j1-grande-v2-beta,1.0,0.8737872503840245,,0.8737872503840245,20,quac
ai21_j1-jumbo,1.0,0.8060287698412699,,0.8060287698412699,20,quac
ai21_j1-large,1.0,0.5646629374641423,,0.5646629374641423,20,quac
anthropic_stanford-online-all-v4-s3,1.0,0.9060357142857143,,0.9060357142857143,20,quac
cohere_command-medium-beta,1.0,0.8601190476190477,,0.8601190476190477,20,quac
cohere_command-xlarge-beta,1.0,0.9065476190476189,,0.9065476190476189,20,quac
cohere_large-20220720,1.0,0.7035339660339661,,0.7035339660339661,20,quac
cohere_medium-20220720,1.0,0.5360714285714285,,0.5360714285714285,20,quac
cohere_medium-20221108,1.0,0.6482142857142856,,0.6482142857142856,20,quac
cohere_small-20220720,1.0,0.22598826611984504,,0.22598826611984504,20,quac
cohere_xlarge-20220609,1.0,0.7717857142857143,,0.7717857142857143,20,quac
cohere_xlarge-20221108,1.0,0.8734203296703298,,0.8734203296703298,20,quac
microsoft_TNLGv2_530B,1.0,0.7639685501066098,,0.7639685501066098,20,quac
microsoft_TNLGv2_7B,1.0,0.7149675324675324,,0.7149675324675324,20,quac
openai_ada,1.0,0.2967607034542518,,0.2967607034542518,20,quac
openai_babbage,1.0,0.42759635525764556,,0.42759635525764556,20,quac
openai_curie,1.0,0.5096537715255882,,0.5096537715255882,20,quac
openai_davinci,1.0,0.8077380952380953,,0.8077380952380953,20,quac
openai_text-ada-001,1.0,0.11797619047619046,,0.11797619047619046,20,quac
openai_text-babbage-001,1.0,0.21885480441083155,,0.21885480441083155,20,quac
openai_text-curie-001,1.0,0.6951299620017786,,0.6951299620017786,20,quac
openai_text-davinci-002,1.0,0.9539835164835164,,0.9539835164835164,20,quac
openai_text-davinci-003,1.0,0.9732142857142858,,0.9732142857142858,20,quac
together_bloom,1.0,0.8654355033152502,,0.8654355033152502,20,quac
together_glm,1.0,0.45490766575757113,,0.45490766575757113,20,quac
together_gpt-j-6b,1.0,0.6948041474654378,,0.6948041474654378,20,quac
together_gpt-neox-20b,1.0,0.6537406015037595,,0.6537406015037595,20,quac
together_opt-175b,1.0,0.8705357142857142,,0.8705357142857142,20,quac
together_opt-66b,1.0,0.7632142857142857,,0.7632142857142857,20,quac
together_t0pp,1.0,0.0981656184486373,,0.0981656184486373,20,quac
together_t5-11b,1.0,0.06419376446230665,,0.06419376446230665,20,quac
together_ul2,1.0,0.05991939243205822,,0.05991939243205822,20,quac
together_yalm,1.0,0.15422249881949507,,0.15422249881949507,20,quac
AlephAlpha_luminous-base,1.0,0.729577922077922,,0.729577922077922,20,quac
AlephAlpha_luminous-extended,1.0,0.8624350649350649,,0.8624350649350649,20,quac
AlephAlpha_luminous-supreme,1.0,0.8185164835164835,,0.8185164835164835,20,quac
ai21_j1-grande,1.0,0.8836038961038961,,0.8836038961038961,20,quac
ai21_j1-grande-v2-beta,1.0,0.8737872503840245,,0.8737872503840245,20,quac
ai21_j1-jumbo,1.0,0.8060287698412699,,0.8060287698412699,20,quac
ai21_j1-large,1.0,0.5646629374641423,,0.5646629374641423,20,quac
anthropic_stanford-online-all-v4-s3,1.0,0.9060357142857143,,0.9060357142857143,20,quac
cohere_command-medium-beta,1.0,0.8601190476190477,,0.8601190476190477,20,quac
cohere_command-xlarge-beta,1.0,0.9065476190476189,,0.9065476190476189,20,quac
cohere_large-20220720,1.0,0.7035339660339661,,0.7035339660339661,20,quac
cohere_medium-20220720,1.0,0.5360714285714285,,0.5360714285714285,20,quac
cohere_medium-20221108,1.0,0.6482142857142856,,0.6482142857142856,20,quac
cohere_small-20220720,1.0,0.22598826611984504,,0.22598826611984504,20,quac
cohere_xlarge-20220609,1.0,0.7717857142857143,,0.7717857142857143,20,quac
cohere_xlarge-20221108,1.0,0.8734203296703298,,0.8734203296703298,20,quac
microsoft_TNLGv2_530B,1.0,0.7639685501066098,,0.7639685501066098,20,quac
microsoft_TNLGv2_7B,1.0,0.7149675324675324,,0.7149675324675324,20,quac
openai_ada,1.0,0.2967607034542518,,0.2967607034542518,20,quac
openai_babbage,1.0,0.42759635525764556,,0.42759635525764556,20,quac
openai_curie,1.0,0.5096537715255882,,0.5096537715255882,20,quac
openai_davinci,1.0,0.8077380952380953,,0.8077380952380953,20,quac
openai_text-ada-001,1.0,0.11797619047619046,,0.11797619047619046,20,quac
openai_text-babbage-001,1.0,0.21885480441083155,,0.21885480441083155,20,quac
openai_text-curie-001,1.0,0.6951299620017786,,0.6951299620017786,20,quac
openai_text-davinci-002,1.0,0.9539835164835164,,0.9539835164835164,20,quac
openai_text-davinci-003,1.0,0.9732142857142858,,0.9732142857142858,20,quac
together_bloom,1.0,0.8654355033152502,,0.8654355033152502,20,quac
together_glm,1.0,0.45490766575757113,,0.45490766575757113,20,quac
together_gpt-j-6b,1.0,0.6948041474654378,,0.6948041474654378,20,quac
together_gpt-neox-20b,1.0,0.6537406015037595,,0.6537406015037595,20,quac
together_opt-175b,1.0,0.8705357142857142,,0.8705357142857142,20,quac
together_opt-66b,1.0,0.7632142857142857,,0.7632142857142857,20,quac
together_t0pp,1.0,0.0981656184486373,,0.0981656184486373,20,quac
together_t5-11b,1.0,0.06419376446230665,,0.06419376446230665,20,quac
together_ul2,1.0,0.05991939243205822,,0.05991939243205822,20,quac
together_yalm,1.0,0.15422249881949507,,0.15422249881949507,20,quac
AlephAlpha_luminous-base,1.0,0.729577922077922,,0.729577922077922,20,quac
AlephAlpha_luminous-extended,1.0,0.8624350649350649,,0.8624350649350649,20,quac
AlephAlpha_luminous-supreme,1.0,0.8185164835164835,,0.8185164835164835,20,quac
ai21_j1-grande,1.0,0.8836038961038961,,0.8836038961038961,20,quac
ai21_j1-grande-v2-beta,1.0,0.8737872503840245,,0.8737872503840245,20,quac
ai21_j1-jumbo,1.0,0.8060287698412699,,0.8060287698412699,20,quac
ai21_j1-large,1.0,0.5646629374641423,,0.5646629374641423,20,quac
anthropic_stanford-online-all-v4-s3,1.0,0.9060357142857143,,0.9060357142857143,20,quac
cohere_command-medium-beta,1.0,0.8601190476190477,,0.8601190476190477,20,quac
cohere_command-xlarge-beta,1.0,0.9065476190476189,,0.9065476190476189,20,quac
cohere_large-20220720,1.0,0.7035339660339661,,0.7035339660339661,20,quac
cohere_medium-20220720,1.0,0.5360714285714285,,0.5360714285714285,20,quac
cohere_medium-20221108,1.0,0.6482142857142856,,0.6482142857142856,20,quac
cohere_small-20220720,1.0,0.22598826611984504,,0.22598826611984504,20,quac
cohere_xlarge-20220609,1.0,0.7717857142857143,,0.7717857142857143,20,quac
cohere_xlarge-20221108,1.0,0.8734203296703298,,0.8734203296703298,20,quac
microsoft_TNLGv2_530B,1.0,0.7639685501066098,,0.7639685501066098,20,quac
microsoft_TNLGv2_7B,1.0,0.7149675324675324,,0.7149675324675324,20,quac
openai_ada,1.0,0.2967607034542518,,0.2967607034542518,20,quac
openai_babbage,1.0,0.42759635525764556,,0.42759635525764556,20,quac
openai_curie,1.0,0.5096537715255882,,0.5096537715255882,20,quac
openai_davinci,1.0,0.8077380952380953,,0.8077380952380953,20,quac
openai_text-ada-001,1.0,0.11797619047619046,,0.11797619047619046,20,quac
openai_text-babbage-001,1.0,0.21885480441083155,,0.21885480441083155,20,quac
openai_text-curie-001,1.0,0.6951299620017786,,0.6951299620017786,20,quac
openai_text-davinci-002,1.0,0.9539835164835164,,0.9539835164835164,20,quac
openai_text-davinci-003,1.0,0.9732142857142858,,0.9732142857142858,20,quac
together_bloom,1.0,0.8654355033152502,,0.8654355033152502,20,quac
together_glm,1.0,0.45490766575757113,,0.45490766575757113,20,quac
together_gpt-j-6b,1.0,0.6948041474654378,,0.6948041474654378,20,quac
together_gpt-neox-20b,1.0,0.6537406015037595,,0.6537406015037595,20,quac
together_opt-175b,1.0,0.8705357142857142,,0.8705357142857142,20,quac
together_opt-66b,1.0,0.7632142857142857,,0.7632142857142857,20,quac
together_t0pp,1.0,0.0981656184486373,,0.0981656184486373,20,quac
together_t5-11b,1.0,0.06419376446230665,,0.06419376446230665,20,quac
together_ul2,1.0,0.05991939243205822,,0.05991939243205822,20,quac
together_yalm,1.0,0.15422249881949507,,0.15422249881949507,20,quac
AlephAlpha_luminous-base,1.0,0.729577922077922,,0.729577922077922,20,quac
AlephAlpha_luminous-extended,1.0,0.8624350649350649,,0.8624350649350649,20,quac
AlephAlpha_luminous-supreme,1.0,0.8185164835164835,,0.8185164835164835,20,quac
ai21_j1-grande,1.0,0.8836038961038961,,0.8836038961038961,20,quac
ai21_j1-grande-v2-beta,1.0,0.8737872503840245,,0.8737872503840245,20,quac
ai21_j1-jumbo,1.0,0.8060287698412699,,0.8060287698412699,20,quac
ai21_j1-large,1.0,0.5646629374641423,,0.5646629374641423,20,quac
anthropic_stanford-online-all-v4-s3,1.0,0.9060357142857143,,0.9060357142857143,20,quac
cohere_command-medium-beta,1.0,0.8601190476190477,,0.8601190476190477,20,quac
cohere_command-xlarge-beta,1.0,0.9065476190476189,,0.9065476190476189,20,quac
cohere_large-20220720,1.0,0.7035339660339661,,0.7035339660339661,20,quac
cohere_medium-20220720,1.0,0.5360714285714285,,0.5360714285714285,20,quac
cohere_medium-20221108,1.0,0.6482142857142856,,0.6482142857142856,20,quac
cohere_small-20220720,1.0,0.22598826611984504,,0.22598826611984504,20,quac
cohere_xlarge-20220609,1.0,0.7717857142857143,,0.7717857142857143,20,quac
cohere_xlarge-20221108,1.0,0.8734203296703298,,0.8734203296703298,20,quac
microsoft_TNLGv2_530B,1.0,0.7639685501066098,,0.7639685501066098,20,quac
microsoft_TNLGv2_7B,1.0,0.7149675324675324,,0.7149675324675324,20,quac
openai_ada,1.0,0.2967607034542518,,0.2967607034542518,20,quac
openai_babbage,1.0,0.42759635525764556,,0.42759635525764556,20,quac
openai_curie,1.0,0.5096537715255882,,0.5096537715255882,20,quac
openai_davinci,1.0,0.8077380952380953,,0.8077380952380953,20,quac
openai_text-ada-001,1.0,0.11797619047619046,,0.11797619047619046,20,quac
openai_text-babbage-001,1.0,0.21885480441083155,,0.21885480441083155,20,quac
openai_text-curie-001,1.0,0.6951299620017786,,0.6951299620017786,20,quac
openai_text-davinci-002,1.0,0.9539835164835164,,0.9539835164835164,20,quac
openai_text-davinci-003,1.0,0.9732142857142858,,0.9732142857142858,20,quac
together_bloom,1.0,0.8654355033152502,,0.8654355033152502,20,quac
together_glm,1.0,0.45490766575757113,,0.45490766575757113,20,quac
together_gpt-j-6b,1.0,0.6948041474654378,,0.6948041474654378,20,quac
together_gpt-neox-20b,1.0,0.6537406015037595,,0.6537406015037595,20,quac
together_opt-175b,1.0,0.8705357142857142,,0.8705357142857142,20,quac
together_opt-66b,1.0,0.7632142857142857,,0.7632142857142857,20,quac
together_t0pp,1.0,0.0981656184486373,,0.0981656184486373,20,quac
together_t5-11b,1.0,0.06419376446230665,,0.06419376446230665,20,quac
together_ul2,1.0,0.05991939243205822,,0.05991939243205822,20,quac
together_yalm,1.0,0.15422249881949507,,0.15422249881949507,20,quac
AlephAlpha_luminous-base,1.0,0.729577922077922,,0.729577922077922,20,quac
AlephAlpha_luminous-extended,1.0,0.8624350649350649,,0.8624350649350649,20,quac
AlephAlpha_luminous-supreme,1.0,0.8185164835164835,,0.8185164835164835,20,quac
ai21_j1-grande,1.0,0.8836038961038961,,0.8836038961038961,20,quac
ai21_j1-grande-v2-beta,1.0,0.8737872503840245,,0.8737872503840245,20,quac
ai21_j1-jumbo,1.0,0.8060287698412699,,0.8060287698412699,20,quac
ai21_j1-large,1.0,0.5646629374641423,,0.5646629374641423,20,quac
anthropic_stanford-online-all-v4-s3,1.0,0.9060357142857143,,0.9060357142857143,20,quac
cohere_command-medium-beta,1.0,0.8601190476190477,,0.8601190476190477,20,quac
cohere_command-xlarge-beta,1.0,0.9065476190476189,,0.9065476190476189,20,quac
cohere_large-20220720,1.0,0.7035339660339661,,0.7035339660339661,20,quac
cohere_medium-20220720,1.0,0.5360714285714285,,0.5360714285714285,20,quac
cohere_medium-20221108,1.0,0.6482142857142856,,0.6482142857142856,20,quac
cohere_small-20220720,1.0,0.22598826611984504,,0.22598826611984504,20,quac
cohere_xlarge-20220609,1.0,0.7717857142857143,,0.7717857142857143,20,quac
cohere_xlarge-20221108,1.0,0.8734203296703298,,0.8734203296703298,20,quac
microsoft_TNLGv2_530B,1.0,0.7639685501066098,,0.7639685501066098,20,quac
microsoft_TNLGv2_7B,1.0,0.7149675324675324,,0.7149675324675324,20,quac
openai_ada,1.0,0.2967607034542518,,0.2967607034542518,20,quac
openai_babbage,1.0,0.42759635525764556,,0.42759635525764556,20,quac
openai_curie,1.0,0.5096537715255882,,0.5096537715255882,20,quac
openai_davinci,1.0,0.8077380952380953,,0.8077380952380953,20,quac
openai_text-ada-001,1.0,0.11797619047619046,,0.11797619047619046,20,quac
openai_text-babbage-001,1.0,0.21885480441083155,,0.21885480441083155,20,quac
